text,label,,,
How to make the most of your blizzard food stash — even when you lose power http://wpo.st/7zg51 ,1,,,
How to make the most of your blizzard food stash — even when you lose power http://wpo.st/g9q51 ,1,,,
How to make the most of your blizzard food stash — even when you lose power http://wpo.st/MCv51 ,1,,,
How to make the most of your blizzard food stash — even when you lose power http://wpo.st/TZc51  #blizzard2016 #RecipeOfTheDay #foodwaste,1,,,
How to make the most of your blizzard food stash — even when you lose power http://wpo.st/zKe51 ,1,,,
How to make the most of your blizzard food stash — even when you lose power https://www.washingtonpost.com/lifestyle/food/how-to-make-the-most-of-your-blizzard-food-stash--even-when-you-lose-power/2016/01/22/d08d2572-c10c-11e5-bcda-62a36b394160_story.html?tid=sm_tw … #blizzard2016 #MyNameIsJonas,1,,,
How to make the most of your blizzard food stash — even when you lose power. http://wapo.st/1OC9n1X pic.twitter.com/uDlYnw2Kjt,1,,,
"How to ride out a snowstorm :)
Blizzard 2016! 
http://blog.flickr.net/2016/01/23/blizzard-2016/ …
#flickr #photography #blizzard2016",0,,,
How To Survive A Blizzard By Dismantling Your Car | Popular Science http://www.popsci.com/how-survive-blizzard-dismantling-your-car?src=SOC&dom=fb …,1,,,
"How to survive a blizzard:  good whiskey, great food, roaring fire, amazing companions & @officialDannyT Machete marathon ",1,,,
How to Survive Being Trapped in a Car During a Blizzard http://www.safebee.com/outdoors/how-survive-being-trapped-car-during-blizzard …,1,,,
How to Warm Up Cold Hands and Feet: 3 Foods to Improve Circulation http://buff.ly/1PdtgxU  @chalkboardmag #blizzard,1,,,
"How Washington, D.C., coped with a deadly blizzard in 1922 http://mashable.com/2016/01/22/knickerbocker-storm/#HV5BHy3I805M … via mashable. Don't those cars look like storms troopers?",1,,,
"http://bit.ly/1VSYgFH  Blizzard Of 2016: 8 Healthy Comfort Food Recipes, Without A Side Of Guilt http://bit.ly/1JqzTMF ",1,,,
"http://CarProperty.com  news post: ""Brave Car Says Enough Of This Blizzard, Catches Fire"" http://ift.tt/1OOoPG0  #Garage #Cars #RealEstate",1,,,
"http://dld.bz/HEvH  Blizzard Of 2016: 8 Healthy Comfort Food Recipes, Without A Side Of Guilt… http://goo.gl/fb/a6XNlr ",1,,,
http://goo.gl/CEvYka  says: Economics Of A Blizzard: Winter Storm Jonas Is A Win For Whole Foods But A Loss For… http://ift.tt/23k8B18 ,1,,,
http://goo.gl/iaMXEL  Economics Of A Blizzard: Winter Storm Jonas Is A Win For Whole Food... http://yhoo.it/1VeBxBF  #PeritoEnGrafoscopia,1,,,
http://www.HBCUfor.me  Gimme shelter: Keeping everyone warm in a blizzard is easier said than done - Carroll C... http://ow.ly/3aL47L ,1,,,
"http://www.hoofdnieuws.nl  Brutal blizzard Jonas bites: 8,300 flights axed; Cars stranded for hours in Kentucky; More… http://dlvr.it/DMMmlc ",1,,,
https://twitter.com/Jennnnnyyyyyyy_/status/690714236452999169 … RT KatieeStyles_: Its the worst when u crave certain foods during this blizzard because nothing is open and drivin…,1,,,
Huge shout out to Pat Salstrand who's getting ready to ride in the ALS Back Woods Blizzard Ride in honor of Dave!... http://fb.me/3pqTp3SjX ,1,,,
Hundreds of cars were blocked by snow in DC due to a recent blizzard and the district hands out over $1mil in parking fines. Like for real??,1,,,
Hunkering down to ride out the Blizzard...1 ft of snow and counting...only 10:20 am...stay in and off the roads let authorities clear roads,1,,,
I added a video to a @YouTube playlist http://youtu.be/_Qass1GdNRk?a  Rare Amtrak Move P42/Cab car/ACS-64 in heavy blizzard 1/23/2016,1,,,
I allowed the blizzard to be an excuse for my poor eating habits today is the last day of junk food.,1,,,
I already ate most of the food I bought for the blizzard. I might not make it ,1,,,
I already ran out of all my weekend blizzard food/snacks. It didn't even last one full day,1,,,
I already ran out of all my weekend blizzard food/snacks. It didn't even last one full day..,1,,,
I also drove my car through this blizzard to get to Food City because I have an unhealthy loyalty to this hell hole,1,,,
I always crave certain foods when there is a blizzard or a hurricane,1,,,
I always find it interesting how no one else can get around in a blizzard except News Anchors & Chinese Food Delivery Ppl #snowmaggedon2016,1,,,
I always liked New York during a blizzard. Walking in the street with no cars. But what you notice most: the quiet. https://twitter.com/buzzfeedandrew/status/691083648695701506 …,1,,,
I am all set with life! Chinese food is doing deliveries in this insane as blizzard ,1,,,
I am going bunker down and ride out this blizzard watching @WhitneyCummings on @HBO.,1,,,
I am happy to say Olga(my car) survived blizzard Jonas ,0,,,
I am not saying women could do better but...after the 2013 MI blizzard I freed my snowed-in rental car by myself & made my 7 am flight.,1,,,
I am not trying to lug all my daughter's presents she's accumulated during her hospital in a blizzard and come home to no fresh food.,1,,,
I am so ready for this blizzard so i can be snowed in and eat chinese food and pizza all weekend while sleeping and reading ,0,,,
"I am so ready for this eastern US #Blizzard. Bet the stores have lines out the door! Eggs, Milk and Bread, is french toast snow storm food?",1,,,
I ate most of my blizzard food too but the Chinese store got my back until at least elebm.,1,,,
"i ate my weight in junk food today, love blizzards :-)",1,,,
I ate so much West Indian food during the Blizzard.. I'm about to crush the gym in the afternoon,1,,,
"I ate the evidence, but can attest that fresh bread pudding made from stale homemade bread is the Best Blizzard Food Ever.",1,,,
I bet everyone in those energy efficient cars are really enjoying driving in this blizzard,1,,,
I bet the worst part of being stuck in your car for 2 days in the blizzard was listening to Google Maps suggest alternate routes.,1,,,
I came to New York to photograph food and got to shoot a blizzard instead. Love my @Filson. #snowmaggedon2016pic.twitter.com/C1agq8X8ZI,1,,,
I can hear people driving and their cars sliding in the snow blizzard were I live!,1,,,
I can't believe my sister FORCED me to walk to Smalleys for food in this BLIZZARD,1,,,
I can't use the car tomorrow bc of blizzard but good thing 3 of 4 gyms I'm member of are in walking distance B),1,,,
i can't wait for this blizzard to hit and for my car to be completely buried in snow!,1,,,
I chose food over comfortable smoking for this blizzard. I'm mad right now it's gon pay off later,1,,,
"I did what I do every time blizzards hit -- got in my car and GTFO.  safely arrived, shenanigans to follow",1,,,
I don't care its going to be a blizzard long as we have food in the house lol,1,,,
I don't feel even a little bit sorry for ppl who are out w cars stuck in the snow ... We're almost 24 hours into a blizzard.. Good thinking?,1,,,
"I don't own any stock nor get kickbacks from food stores. 

The term ""Blizzard"" has more to do with wind than snow. pic.twitter.com/Yg8xyhLg1q",1,,,
I don't think my mother has ever panicked as much as when I just told her I didn't stock up on any food for this blizzard,1,,,
I don't understand how the blizzard been going on for less than 48 hours and we already out of food and juice,1,,,
"I don't understand why ya'll washing your cars we about to have a blizzard, lol colorado",1,,,
"i don't want a blizzard, bc I can't get food during blizzard... y'all r crazy",0,,,
"I dreamed last night that I went to TigerFest and met @JustinVerlander and we talked about cars. Alas, today its work and a blizzard for me.",1,,,
I DROVE A SMART CAR IN A BLIZZARD! #THATSFUCKINCRAZY,1,,,
I feel bad for all of the stray cats in my neighborhood. I hope they found shelter and can make it through the blizzard.,1,,,
"I feel for the east man that blizzard terrible, I was stuck in Chicago once shoveling snow to move the car smh this is 1000x worse",1,,,
I feel like I already ate all the food I went to the store and got.... blizzard ain't even finished yet lol,1,,,
I feel like I should bring it inside to give it a warm place to ride out the blizzard. @… https://www.instagram.com/p/BA2UhPzBL5e/ ,1,,,
I feel like I should have maybe the tiniest bit more food before this blizzard hits but,1,,,
I feel like they set this fake blizzard up so people can buy all that expired ass food from the markets,1,,,
I feel like what I learned from this blizzard is that no one should go near cars when it snows,1,,,
I forgot to buy onions on thurs and I was too lazy to get back in line at Key Food so I had to brave a blizzard to find some lol,1,,,
"I get tired thinking about all the shoveling needed to get my car out tomorrow, other than that I'm enjoying the blizzard #jonasblizzard",1,,,
I get to ride up to UMD tomorrow morning because it's the only time I can move in and not die from driving in a blizzard :)))))))),1,,,
I got all my food and snacks ready fir this blizzard I just need cop a tre and I'll be set,0,,,
I got an email asking me if my car was ready for the Jonas blizzard. Ummm.. I think so... It's parked in LA.,1,,,
I got food and my bed....I'm ready for the blizzard... Libby #petpics9 #snowday9pic.twitter.com/83R1Nv4Hc1,1,,,
"I got liquor and food, I'm ready for this blizzard. #blizzard2016",1,,,
"I got my blizzard food. Tacos & all the fixings, double stuffed EL Fudge cookies & ruffles cheddar & Sour Cream chips:) #blizzard2016",0,,,
"I got new make up in the mail, then a blizzard came. I'm fixing to beat my face w/ my new pallets, then walk to the car or somethin.. ",1,,,
I got plenty food + vodka so I'm cool with a massive blizzard.,1,,,
"I got Polish vodka and a flashlight. I should be good to ride out this blizzard, right?",1,,,
I got so much weed food n liquor duck this blizzard and my car shoveled out,0,,,
I gotta prepare my car for the blizzard right as soon as I get off of work today,1,,,
I guess everyone decided to do their blizzard food shopping on the night of lol,1,,,
"I guess I need more green tea, pizza and Chinese food ... this guy... Blizzard Feb 2 https://youtu.be/6N06bdmehVE ",1,,,
I guess I'm going to be alone and drunk in my apartment surrounded by junk food and novenas this blizzard.,1,,,
"I had Chinese delivered (or tried to) during a blizzard once. Go a call about ""my car bad!"" and had to go pick it up https://twitter.com/JillPantozzi/status/690678872258510849 …",0,,,
I had to bus to the animal shelter through a blizzard. I arrived looking like the abominable snowman.It was the wrong building #AwwHellSnow,1,,,
I HATE ADS Dang it I have been craving food all day and now I am craving a blizzard curse you! pic.twitter.com/GXoRioGume,1,,,
"I hate when there's a blizzard and everyone and they mama want to ride public transportation, nah fuck ya",1,,,
I have a house full of blizzard food and I'm hungry but I won't eat anything because it's not time to eat blizzard food yet.,1,,,
"I have absolute no food at home atm and grubhub doesn't seem like an option in this blizzard. GG, RIP",1,,,
"I have all the essentials I need for this blizzard booze, bud, and a shit load of food all to my self",1,,,
I have bought so much food for this weekend you would think an army is going to bivouac in my backyard to wait out the blizzard.,1,,,
I have eaten so much shitty food in this boredom of the blizzard,1,,,
I have headphones on because i want to talk to you about how much you love Thai food. #IADtoSFO #blizzard,1,,,
I have like no food in my apartment so I hope this blizzard doesn't happen lol oops,1,,,
I have not heard or seen a car down our street in 2 days. Also no ubers are available. Is this real life??? #blizzard ,1,,,
"i have plenty of food for the blizzard this weekend. 
and by food i mean wine",1,,,
I have spent this entire blizzard eating tons of food and stalking myself on social media,1,,,
"I have the complete Grand Theft Auto series, all of the Dragon Ball Z episodes, and my mom went food shopping last night this blizzard is",1,,,
"i have to brave the blizzard to find food, RIP",1,,,
I have two Tool tickets to the Nashville show if anyone wants to ride through this blizzard of destiny.,1,,,
I have wine. I have food. I have books. I have gin. I have movies. I have knitting. I have @KamEmSar coming over. I am ready for a blizzard.,0,,,
"i have zero food in my apartment but 4 bottles of wine, this is going to be a very interesting blizzard",1,,,
I haven't gotten my blizzard food supplies yet. I have a feeling it won't be pretty at the grocery store tonight... ,1,,,
I hear you @NSUCoachJones Sounds like a man from New York who has seen some real blizzards covering cars and people...lol....,1,,,
"I hope all of you survived the blizzard and paid those little business kids out there hustling to clear up your cars, stairs, and sidewalk!",1,,,
I hope all the sweet animals out there find shelter before this blizzard hits. ,1,,,
i hope everyone can find safe shelter and some warmth and comfort while the blizzard comes esp bc DC is taking the hardest hit :(,1,,,
I hope everyone up north stayed safe through the blizzard! I found my car buried safe and sound in almost three... http://fb.me/70wL5lJiZ ,1,,,
I hope I don't clean someone else's car. That's my truck in the back. #Rockville #Maryland #blizzard2016 #blizzard pic.twitter.com/ejGrPTNtiN,1,,,
I hope we get a fucking blizzard and food city gets buried with snow.,1,,,
I hope your car breaks down in the snow blizzard and you freeze to death,1,,,
I jus Fucked Giants Up I Got Food For 2 Blizzards!!!!,1,,,
I just remembered i trekked through the snow after the blizzard to get cold medicine. I got so much snow in my boots. It was slush & death,1,,,
"I just saw a car with vomit all over the passenger door. Guys the blizzard hasn't started yet, slow down.",1,,,
I just spilt to full blizzards between the seats of my car. It's 4° outside . #dairyQueen #ooops,1,,,
I just thought about the fact that there are people in this blizzard who dont have homes or shelter at all. And now im sad.,1,,,
i just walked three blocks in a blizzard to get chinese food and it was totally worth it,1,,,
"I just want to thank all the fast food workers out there in the world. Rain or shine, blizzard or tsunami, yall never give up. Thank you",1,,,
I just watched @RACTVSHIFT look for food in a blizzard for 5 minutes yet was still weirdly entertained.,1,,,
"I kind don't live in the boonies but close enough. Not about to get in the car, in a blizzard, at night, w/ a 100% stranger, are you serious",1,,,
"I kinda want a blizzard.
Not the food kind.
Okay, maybe not a blizzard. I just love how fresh snow makes it smell good outside.",1,,,
I know it's a blizzard going on outside but I need real food. Searing a roast for dinner tomorrow. pic.twitter.com/dVEGVmnqak,1,,,
"I know there's a blizzard outside, but my first priority is still food.",1,,,
I Know This Blizzard Bad Because Food Lion Is Closed Until Monday... MY STORE AIN'T NEVER CLOSED,1,,,
i know this is a hard thing to ask since we are in the blizzard at anartica but can someone BRING ME FOOD,1,,,
i know uncle russell wants me to better myself but the food porn page ain't been letting up since the got-damn blizzard. bruh. ,1,,,
I liked a @YouTube video from @babycat1216 http://youtu.be/euiMyTXYgCg?a  Car Stuck In The Snow ! Blizzard 2016 #Snowzilla #jonasblizzard,1,,,
I liked a @YouTube video from @chrisfixed http://youtu.be/53gDQ02o9vE?a  How to Prepare your Car for a Blizzard,1,,,
I liked a @YouTube video http://youtu.be/c4W2ORxlkGc?a  BLIZZARD CAR PRANK AFTERMATH,1,,,
"I liked a @YouTube video http://youtu.be/u3d2Tp3oYXw?a  Goofy Sam, Blizzard Ride, Winter Wonderland - Ken's Vlog #560",1,,,
I live by south Emily lives by Osborn and she wants me to ride my bike to her house at 11 when it's a blizzard outside ok on my way,1,,,
"I live on a hill in the middle of nowhere with a blizzard going on and @Taydert0t got me like ""if I walk I can get to food in 4 hours...""",1,,,
"I love a good blizzard when there's wine, nothing to do and ample junk food within reach #blizzard2016",0,,,
"I love funny customers, talked to a excited lady in VA who told me they have all their blizzards essentials ready. Food, booze, & a sled.",0,,,
I love Grace why isn't she at my house watching a movie and eating food with me why did the blizzard fuck us over,0,,,
I love how I didn't buy one item of food before the blizzard. Just an assload of alcohol.,0,,,
i love how people bunk up in other countries for blizzards whilst here you basically just rebuild your car into a plowing machine,0,,,
"I LOVE THIS

Grocery stores will quickly sell out of food during a blizzard, so be sure to stock up on supplies... http://fb.me/XD3NoYOk ",1,,,
"I love this project!! As we prepare for the blizzard, make sure you have plenty of your pup's foods and meds on... http://fb.me/NZxsTvfC ",0,,,
"I made stew,brownies mac & cheese,now I'm bored .That's the problem with blizzards,I only think of food lol !",1,,,
I mean they chose to be open “@MatthewACherry: Y'all are assholes for ordering food in a blizzard https://twitter.com/textmasterflex_/status/691098046587891712 …”,1,,,
"I mean, it's a blizzard. Even this guy needs shelter... on my porch. -The Professor",1,,,
i need to do a little food shopping before it all goes to hell. what are some blizzard-friendly veggie dishes?,1,,,
i need to get gas for my car bc of the blizzard but i am literally working until the middle of the blizzard this is amazing,1,,,
"I need to go the grocery store bc I have like no food left in my house, but lol blizzard warning",1,,,
I only bought food cuz if it's gonna be a reall life blizzard that mean no one is bring food to my house. ,1,,,
I only bought really healthy food for the blizzard. All my dreams were about fried foods last… https://www.instagram.com/p/BA7y8QCmTap/ ,1,,,
I only have enough food until in the morning but that's fine. If Wi-Fi goes out I will walk into the blizzard.,1,,,
"i parked my car on the side of the road and it is COMPLETELY BURIED IN SNOW BECAUSE OF THE BLIZZARD + PLOW TRUCK
C R I E S",1,,,
I plan to ride out this blizzard like any reasonable person: by playing Madden '16 with my friend on the other end of my apartment complex.,1,,,
I pray all that don't have a home have found warmth & shelter. This blizzard crazy,1,,,
"I prepared for this blizzard by charging all my devices, but I didn't buy food, so I'm basically counting on social media to nourish me.",1,,,
I promised you some thoughts from my walk across town in the blizzard. Number one is that too many cars were on the road without headlights.,1,,,
I put 300 in savings!!!! But... The fucking blizzard caused me to use that on food and winter shit. ,1,,,
I ran out of medicine and tampons during a fucking blizzard ,1,,,
I really hope anyone without a place to live was able to find shelter for the blizzard,1,,,
I really hope these food and drinks @itsnikkibeez talking about for the blizzard are real Bc my cupboard is dry ,1,,,
I really need to wash my car but last time I washed my car a blizzard came 4 days later soooooo,1,,,
I really walked my ass to get Chinese food in the blizzard earlier.. S/o to them for actually being open when I arrived though #PohHo #iluvu,1,,,
I really want chinese food but it's a snow blizzard outside.. :/,0,,,
I really want to be outside idc if it is a snow blizzard I want to walk in the street freely without worrying about any cars!,1,,,
"I REALLY wanted to put T's stuck-in-car-for-9hrs ATL blizzard story in today's tinyletter, but Not My Story to Tell https://twitter.com/thomasls/status/690684754778263553 …",1,,,
I remember a blizzard when I was a kid. Snow as high as the cars and I lost my boots while playing in it. #78 pic.twitter.com/QKGrmtIgja,1,,,
I remember a night my dad towed my car around a horrible road in a blizzard to get in for a Christmas eve shift!... http://fb.me/7wj2TGrgy ,1,,,
I remember the huge blizzard I lived through in the late 70's. Woke up to a sight I had never seen before - completely buried cars.,1,,,
"I retract my statement, this car is half way buried in snow. This is a blizzard. pic.twitter.com/IS6MLoZ3W8",1,,,
I salute all food delivery people risking their lives in this blizzard to bring someone their order.  Your sacrifice won't go unnoticed!,1,,,
"i saw my mama and lost my shit in the middle of a DQ IT WAS GREAT
im still dying
and my blizzard melted everywhere in my car maybe",1,,,
I say it every year but why do people stock up on eggs and bread when a blizzard is coming? like whys ur survival food of choice so LAME?,1,,,
I seem to be having a little bit of car trouble.... #FUjonas #blizzard #blizzard2016… https://www.instagram.com/p/BA5xJbIr9sz/ ,1,,,
I should be seeing @alessiacara live in Philly right now but thanks to a blizzard I'm crying while listening to her music in the car instead,1,,,
I should have bought more food and less beer for this blizzard...,1,,,
I should learn to clear off the car before I pull it in. #hrva #blizzard #757collective @… https://www.instagram.com/p/BA7B3Ctnltr/ ,1,,,
I spent an hour and half digging my car out out after a #blizzard. Got in and battery was dead #AwwHellSnow,1,,,
"I spent more money on wine than food for this blizzard thing, so I'm pretty sure I'm doing Twitter right.",1,,,
I stopped on the way home tonight and bought Jane's new book ... what better way to ride out a blizzard? https://twitter.com/politico/status/690379643120148480 …,1,,,
"I survived the blizzard of ""78""....stuck in a dorm... No food, running water or heat, Bowling Green State U ,... http://fb.me/31I5mdp2X ",1,,,
I think I might ride out the rest of this blizzard just watching old X-Files episodes. https://twitter.com/vulture/status/690869279110119425 …,1,,,
"I think I'm blizzard ready. Case of wine, plenty water, and food ",1,,,
I think it's safe to say people bought more alcohol than food this weekend for the blizzard ,0,,,
"I think it's stupid when people go out and stock up on all this food. We're expecting no more than 1 in., we aren't getting a blizzard. ",1,,,
I think it's weird that restaurants think that it's funny to promote food during a blizzard to get ppl to risk life and limb to go out.,1,,,
I think the l blizzard in Iowa will hurt Bernie because most of his people ride bikes and help Trump because his people mostly drive trucks.,1,,,
I think the most amusing part of blizzards is watching people attempt to get their cars out but they're so fucking stupid they get stuck,1,,,
I think there was a car here once. #NYC #onlyinnyc #snow #blizzard #jonas hahaha https://www.instagram.com/p/BA9z0gLPi9x/ ,1,,,
"I thought bout liquor, food, blizzard entertainment, &the torture this shit bout cause but I dId NOT think about my power goin out #pleaseNO",1,,,
I tried to move my car and it was an epic fail yet people talk about going out y'all crazy it's a blizzard outside not a couple flurries,1,,,
"i understand everyone has to make a buck, i would encourage you to think if food delivery during a blizzard is the best choice.",1,,,
I walked into a blizzard to get cold medicine for @Certomistle,1,,,
i wanna be able to depend on you the way i can depend on a chinese food delivery man to deliver in blizzard like conditions,1,,,
I wanna ride on a snowmobile with you and explore the whole place don't matter if the blizzard came and an avalanche come runnin' towards us,1,,,
"I want a blizzard and crappy food, but I'm here with great weather and kale.",1,,,
I want a girlfriend. I could've ate her pussy in this blizzard. And fed her good food. Smack her ass. And all that dumb shit,1,,,
I want Chipotle and Chinese food and McDonald's french fries and a blizzard from Dairy Queen and a Chick-fil-a chicken sandwich,1,,,
I want nothing more at this moment than to be trapped with the lovely person I think about too much about in a warm car in a cold blizzard.,1,,,
I want someone who's willing to run out at 12:30 after a blizzard to get me food ,1,,,
I want to get my car washed but it's gna fucking blizzard tomorrow,1,,,
I wanted to see snow and by golly I got it... in a blizzard! Need hot food! Can only eat so much snacks #winterstormkayla blows!! ,1,,,
I was able to drive my car in a blizzard several times last year. Last time I checked the cars in DC and Cleveland are the same,1,,,
I was at the strip club during the blizzard of 2010. & my man car broke down the the Bazz parking lot because he left the lights on! ,1,,,
I was indifferent toward the snow until I had to dig my car out. Obama said he'd bring change,1/25/16 20:33,1,,
I was not a strong independent woman this blizzard I did not shovel or dig out my car. & I'm okay with that. Thank you Men folk.,1,,,
I was sure my car was parked somewhere...#blizzard #baltimore #winter #maryland #crazyweather #snow https://www.instagram.com/p/BA9CxKbrOQP/ ,1,,,
I wasn't home to clean my car during the blizzard. It's still under 3 ft of snow on all sides Looks like I'm not driving till spring,1,,,
I went out in this blizzard that's going down earlier to get food so that was fun,1,,,
"I went to a whole foods before a blizzard & got 3 six pks, a 4 pk of tallboys, and a half gallon of milk in 15 mins. AMA.",1,,,
I wish food could still be delivered in blizzards but like not by people bc that's dangerous. Like I really want a crepe rn,1,,,
I wish I was in D.C. for the blizzard right now. I'd order Chinese food for delivery out of spite.,1,,,
I wish I was ingesting less cold and cough medicine and more wine this blizzard,1,,,
I wish was wherever this blizzard is happening . I won't mind being copped up in my house I'm my room with food. Lol !,1,,,
I wonder if its reaaaaally gonna blizzard.. i need go get food!  Being pregnant and starving is dangerous,1,,,
I wonder if this #Blizzard will be as fun as the 2003 storm that buried my car. pic.twitter.com/iInpCtuanG,1,,,
I would give anything to be stuck in a blizzard trapped inside with food and tv,0,,,
I would love some Chinese food and a butterfinger blizzard from diary queen ,0,,,
I would love some food rn but I'm too scared to walk outside because there's a damn blizzard going on rn,0,,,
I would totally stop by McDonald's and buy food during a blizzard lol @ me,1,,,
"I'd be fine with a blizzard from DQ as comfort food; but if you want orgasmic, biscuits and gravy would be it https://twitter.com/easybakeestill/status/688778202882396160 …",1,,,
"I'd love to shelter in place in my own cozy house until this blizzard is gone, but (as the song goes) you can't always get what you want.",0,,,
I'd take a hot pot of delicious food over hot chocolate any blizzard https://www.instagram.com/p/BA5juA6J4Tt/ ,1,,,
I'll be more excited about this blizzard coming once I get some food,0,,,
I'm about to kill myself in a blizzard going to get fast food. I love yall.,1,,,
"I'm all ready for this blizzard... Well, minus the fact that my groceries are still in the car and my hookah coal delivery hasnt arrived yet",0,,,
I'm all stocked up with great food for the blizzard. And all I can think about is eating it... right now.  #HurryUpAndSnow,1,,,
I'm already threw half my #food for #blizzard I'm not going to make it #people! Just know I… https://www.instagram.com/p/BA5f3OeF-NJ/ ,1,,,
I'm blizzard ready to be honest. food & movies :),0,,,
"I'm buying a diesel in September, fuck this shit. My car is not good enough for blizzard 2k16",1,,,
"I'm certain everyone has gorged on their Blizzard food supply like myself, can't be just me.",1,,,
I'm eating Chinese food during this blizzard. Golden Dragon employees live for this shit,0,,,
I'm fully stocked on food and water and I'm ready for this blizzard!! #letitsnow ,1,,,
I'm glad I decided to ride this blizzard out here at the Overlook Hotel. Doing some writing and waiting for Scatman Crothers #Snowzilla,0,,,
I'm glad I installed new batteries in both are cars before this blizzard,1,,,
I'm glad the city is taking shelter from this terrifying blizzard. pic.twitter.com/7MlMz23iKu,1,,,
"i'm going to brave the blizzard in search for food. if the restaurants are closed, there will be no end to my fury!",1,,,
I'm going to buy up all the organic toilet paper @WholeFoods and abandon my car on Gough in blizzard solidarity with my hometown. ,1,,,
I'm gona ride this blizzard for as long as I can ,1,,,
I'm gonna have so many food baby's thru out this blizzard,1,,,
I'm happy to say I bought no milk or bread before the blizzard. Cause that's the last food I give a shit about before wi yet weather.,0,,,
I'm hungry and there's a blizzard outside so I can't order food. Yay :(,1,,,
I'm impatient and wanted my car fucking stamped so I windex'd my back window after a blizzard  @bassnectarpic.twitter.com/F5KBTDJWUr,1,,,
"I'm in the car w my mom and Pennsylvania is expecting a huge blizzard and she crossed her fingers and goes ""cmon God, let us get home..."" ",1,,,
"I'm interesting why?  I Survived blizzard, earthquake, flood, hail/ice storms, car crash, train derailment, major surgery, heart attack.",1,,,
"I'm just here, getting acquainted with my new climate, where blizzards happen. No cars on the… https://www.instagram.com/p/BA5EXeUEKdi/ ",1,,,
I'm just thinking of the aftermath of this lil blizzard... I don't own not ner shovel. How Ima clean my car off ,1,,,
I'm meh on this blizzard coming...I AM excited about all the food i got to cook lol,1,,,
"I'm not actually ordering Seamless, I was just thinking about all the food I *could* have during this blizzard",1,,,
"I'm not going to get more food but the good news is I have enough milk, tea, and oatmeal to survive this blizzard",1,,,
"I'm not weathering a hell-blizzard, but all blizzard talk on here made me want proper blizzard food. No regrets!",1,,,
I'm on this new diet where you forget to buy groceries and then a blizzard traps you in your house without food.,1,,,
I'm practically dying on my death bed and this loser is dragging me out in this blizzard so he can drive his new car,1,,,
I'm prepared for this blizzard. I have enough food to last me & I have everything I need for a full spa day.,0,,,
I'm pretty concerned as to how these blizzards are going to affect folks without shelter. Please donate your spare jackets / blankets if you,1,,,
I'm pretty pumped for this Blizzard. Gonna be awesome. Plenty of food to be eaten. pic.twitter.com/ZS48W3g60h,1,,,
"I'm ready for #snowmageddon #blizzard #winter #winterstorm Got food, blankets, hats, and my pup. https://www.instagram.com/p/BA1HV5cM_-C/ ",1,,,
"I'm ready for blizzard. Fixings for new crock pot chili recipe, car cover on, bird feeder filled, plenty of wine. Basics covered.",0,,,
"I'm ready for the blizzard. Got my junk food and hot cocoa, my baby girl Sasha. Gonna play Zelda… https://www.instagram.com/p/BA283V8SIys/ ",0,,,
I'm ready for this blizzard. I have all the food and wine I can stand lol,1,,,
I'm really craving either Mexican food or fries.. Or both.. But nobody's going to deliver bc this fucking blizzard. ,1,,,
I'm really happy my poor car is getting fixed over the weekend when we are supposed to get a blizzard. At least I won't have a panic attack,1,,,
I'm really proud to be so well food prepared for El Chapo blizzard this weekend. Special shout out to nacho cheese for helping me recognize,1,,,
i'm really stuck in my boo's  crib this weekend unless I get a new car in this so called blizzard ... ,1,,,
"I'm sad I'm missing this blizzard. I'd be snowed in Brooklyn with an eighth, Netflix & snacks right now. I woulda even went food shopping",1,,,
"I'm sick of this blizzard 

not tryna drive my car",1,,,
I'm so happy I got my weed dutches food drinks and munchies all before this blizzard started ,0,,,
I'm still LOL at the governor of MD telling folks to buy a weeks worth of food. Before a blizzard I buy popcorn & a 6 pack. #Boston,1,,,
I'm watching The Longest Ride but somewhere somebody's grandma is trapped in snow so you tell me who's having a worse blizzard!,1,,,
I've actually accomplished something throughout this blizzard.. teaching my dog how to catch food ,1,,,
I've been in the car for 7 hours LOL HAHAHAHA I LOVE BLIZZARDS,1,,,
"I've done no power in a blizzard before when we were at Lewis, NO THANK-YOU. Food does stay good, though, only bright side.",1,,,
I've lived through blizzards before but now I actually have to go places in a car and that makes me real unhappy,1,,,
"I've made a terrible mistake. I bought ""real food"" but no ""snacks"" I'm utterly unprepared for this Blizzard.",1,,,
I've seen some scary shit but Whole Foods the night before a blizzard is a fucking nightmare from hell,1,,,
I've watched an awful lot of Food Network and Travel Channel today while riding out the blizzard,1,,,
I've went to the grocery story three days in row in preparation for this blizzard. I got so much food I could stay in the house for a week.,1,,,
"I’m watching a video of some guy snowboarding behind a car in this blizzard, music is New York, New York by Sinatra.

Where’s Huey Lewis??",1,,,
